tic,ra_x,dec_x,HIP,2MASS,EPIC,Gaia,rotation,spoc_avail,ele_avail,cpm_avail,pdc_per,pdc_power,sap_per,sap_power,cpm_per,cpm_power,ele_corr_per,ele_corr_power,ele_pca_per,ele_pca_power,solution_id,designation,random_index,ref_epoch,ra_y,ra_error,dec_y,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,dist
17099206,64.27863708333334,22.673314722222226,HIP19981 ,                 ,210980637,148709810947139968,49.32,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 148709810947139968',1295044954.0,2015.5,64.27918364935647,0.04339181469874456,22.67312876923483,0.021280539049465627,30.93982897216465,0.043919916898237966,704.4601,117.06987670236786,0.09431123504607958,-43.2248377097293,0.06261761909180348,0.3558501,0.19670837,-0.47960073,0.07557568,0.17218156,-0.043606564,-0.44229788,0.19887504,0.17672744,0.23074351,336.0,336.0,326.0,10.0,4.6859946,454.13242,0.0,0.0,31.0,True,270.82153,1.4780461281061332,0.0056880904165073215,0.05168762,38.0,11.0,0.062016565,0.0,43.0,True,346.0,3565373.2729468546,942.4521820427277,3783.0813,9.308104,41.0,1371812.9298554373,1265.1438842894302,1084.3137,10.008151,38.0,3101708.5350759295,1922.1721367097207,1613.6476,8.532917999999999,1.2547133,1.0,1.4752331,0.7000475,0.7751856,28.12433072504909,0.1486980478303858,8.0,4500.0,4.5,0.0,b'NOT_AVAILABLE',172.92320628506866,-19.65435648764103,66.3872336876652,1.3176131806836913,100002.0,4342.182,4301.02,4415.9136,0.509,0.23,0.7221,0.2685,0.09699999999999999,0.37799999999999995,200111.0,0.79478633,0.7684671999999999,0.8100718000000001,0.2023148,0.20190264,0.20272695,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+148709810947139968',b'',0.0005289754615850358
436567527,70.81543291666667,17.06918222222222,         ,04431568+1704088 ,,3406216383523959936,10.18,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 3406216383523959936',302629734.0,2015.5,70.81583613516854,0.13964954539361082,17.06898816693786,0.08366748894547545,21.771985455105835,0.1893598801279112,114.97676000000001,89.50504754223654,0.21771253724391126,-45.111932223505995,0.13890990544026438,-0.36129877,0.5823676999999999,-0.030124083,0.37424640000000003,-0.42038965,0.039979238,-0.7606265,0.35729074,0.48716499999999996,-0.11817866,345.0,345.0,343.0,2.0,71.23318499999999,7627.0547,0.4500016204698285,105.70677135606905,31.0,True,4.2542014,1.5747460274402851,0.02127823363883008,-0.08794021,39.0,12.0,0.11629045,0.0,40.0,False,333.0,2955870.7245920296,986.0160129710657,2997.7917,9.511652,37.0,1301247.2678470511,1631.8597393862235,797.4014,10.065489,38.0,2324340.8784592333,2850.2065886010405,815.4991,8.846169999999999,1.2265719,0.0,1.2193184,0.5538368,0.66548157,44.193631514827345,0.3654219336878763,11.0,4750.0,4.5,-0.25,b'NOT_AVAILABLE',181.6406955499987,-18.515162493340377,71.61465568013084,-5.154232079415536,100001.0,4825.56,4767.24,4939.96,0.1443,0.0053,0.3076,0.0677,0.0024,0.1495,200111.0,0.76203924,0.72715324,0.780798,0.28368756,0.28087196,0.28650317,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3406216383523959936',b'',0.00042304208448785366
348664634,61.929995,16.51879,HIP19263 ,04074319+1631076 ,,45567511362945152,11.6,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 45567511362945152',766392838.0,2015.5,61.930545076389436,0.04589835576895785,16.518682599418735,0.02956164701778106,21.476408315403916,0.050995700880792506,421.14154,122.3995525720349,0.1069141842360532,-24.99596963619981,0.08819191263710195,0.15742218,0.37095818,-0.0635492,0.038144685,-0.05744889,0.029509467999999997,0.046670344,-0.033476047,0.03437566,0.24460971,147.0,147.0,144.0,3.0,7.327539999999999,299.3524,0.0,0.0,31.0,True,211.48798,1.525464404073975,0.008815261887838153,0.04046824,18.0,10.0,0.067070134,0.0,23.0,False,177.0,2727476.5014879773,1595.0019513420932,1710.0145,9.598963000000001,22.0,1198116.474580491,2578.4606314104612,464.66348,10.155141,20.0,2144387.402740768,3285.6775866830603,652.6469,8.933661,1.2254931999999998,0.0,1.2214794,0.5561781,0.6653013000000001,37.645638174602986,0.29238067788015504,4.0,5000.0,4.5,0.25,b'NOT_AVAILABLE',176.25542012003518,-25.42555525235829,63.10115783027953,-4.337849371145419,100001.0,4816.5825,4763.627,4849.33,0.1612,0.0879,0.4093,0.0835,0.0426,0.1635,200111.0,0.7457623999999999,0.73572415,0.7624353,0.26968184,0.2687922,0.27057147,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+45567511362945152',b'',0.0005301442999949269
17383020,66.07058208333335,18.002920833333334,HIP20563 ,04241691+1800107 ,210674406,3314079508140198528,11.47,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 3314079508140198528',18652331.0,2015.5,66.07108444189181,0.040680587824492624,18.002788452502564,0.021825867315419842,21.403400079114228,0.0428075449678625,499.9913,110.91624454781004,0.07801563221203098,-30.795505633484453,0.06191369959908729,0.35948884,0.4489689,-0.32353827,0.056787245,0.108362965,-0.10755623,-0.60820234,0.08154254,0.2642103,0.27957675,368.0,368.0,365.0,3.0,4.558286,495.86078,0.0,0.0,31.0,True,300.37796000000003,1.5133797920256913,0.005691437760828833,0.078753665,42.0,11.0,0.052524544000000006,0.0,44.0,False,379.0,2614046.6931490744,609.9761034725127,4285.49,9.645082,43.0,1127145.0905215824,1101.8740717371832,1022.9346,10.221438000000001,43.0,2085797.374595421,2043.1365787142527,1020.8800699999999,8.963739,1.2291068,0.0,1.257699,0.57635593,0.6813431,39.44363317489129,0.18026122086869292,14.0,4750.0,4.5,0.0,b'NOT_AVAILABLE',177.8585097398531,-21.46653853462269,67.26347917104505,-3.5676547213000487,100001.0,4773.82,4738.5547,4827.0996,0.1835,0.0792,0.3044,0.0967,0.0299,0.139,200111.0,0.7502694999999999,0.73379844,0.7614783,0.2633864,0.26262885,0.26414394,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3314079508140198528',b'',0.00048750713532709933
245937103,69.96238541666668,12.728478055555556,HIP21723 ,04395095+1243426 ,,3307992336891315968,11.3,True,True,True,5.5306560647083804,0.33445230870194304,11.302801620400706,0.8164397090107449,10.392036368034539,0.3835122308455842,8.949674711085262,0.2724895510205342,8.949674711085262,0.24813108846578194,1.6357214584097997e+18,b'Gaia DR2 3307992336891315968',1607727358.0,2015.5,69.96283830990222,0.04006880054578235,12.728408624130592,0.02189820418812391,22.889638920273576,0.04922712937863717,464.98015999999996,102.51448409636612,0.08244502196913442,-16.181899099666495,0.04256848677535522,0.017968629,0.29642009999999996,-0.24488725,0.0039603137,-0.2056656,0.10410461,-0.7180758,-0.023667833,0.35787377,-0.34472167,353.0,353.0,340.0,13.0,7.1636243,555.8067,0.0,0.0,31.0,True,280.8966,1.504894877305473,0.006086425958328996,-0.046536617,40.0,14.0,0.051508475,0.0,43.0,True,343.0,2580450.819850327,1147.1152238299655,2249.5132,9.659127,39.0,1094886.9447832229,1646.6210486991736,664.9295,10.252965,40.0,2089774.1032366608,2217.165823391684,942.54297,8.961672,1.2341491000000002,1.0,1.2912931,0.59383774,0.6974554000000001,41.408660447653645,0.3378850180091098,9.0,5000.0,4.5,0.25,b'NOT_AVAILABLE',184.8130594370921,-21.77911740619789,70.20207714997308,-9.344346142989401,100002.0,4809.8467,4707.59,4899.7563,0.192,0.0106,0.3841,0.0785,0.0067,0.183,200111.0,0.68313855,0.65829766,0.71313876,0.22502835,0.22435318,0.22570352,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3307992336891315968',b'',0.0004394673398003001
14331880,60.91266999999999,19.455011944444443,HIP18946 ,04033902+1927180 ,210772796,50327297200978176,11.6,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 50327297200978176',430782099.0,2015.5,60.91322643988814,0.04029513998847573,19.454868918205484,0.020865689619266648,20.816803327499162,0.046617900273413726,446.541,121.84414247723865,0.12390953077075102,-33.26433623984206,0.05132136175791598,0.20037879,-0.025822716000000003,-0.057936687,0.18044497,-0.027499368,0.20257063,0.74567026,-0.19683918,-0.3098887,0.26004213,419.0,419.0,400.0,19.0,9.652216000000001,732.1379,0.0,0.0,31.0,True,301.8424,1.5182047740127291,0.005755650117183896,-0.11072935,47.0,10.0,0.07671619,0.0,54.0,True,440.0,2320206.7966781054,1018.952059868816,2277.052,9.774549,51.0,988379.025630906,989.2896488399658,999.0795,10.364078999999998,53.0,1864412.215060909,1500.0700100747492,1242.8834,9.085566,1.2295418,0.0,1.2785138999999999,0.58953094,0.68898296,35.72073762226201,0.3620574085063102,7.0,4750.0,4.5,0.0,b'NOT_AVAILABLE',173.1555875670214,-24.14576777482593,62.71028429077053,-1.2711266610401897,100001.0,4746.8667,4675.2437,4954.6,0.2605,0.0475,0.3753,0.135,0.0414,0.1941,200111.0,0.7379591999999999,0.6773751,0.76074296,0.24910794,0.24831943,0.24989645,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+50327297200978176',b'',0.0005355092117646051
242944633,58.75600541666667,12.485586111111116,HIP18322 ,03550142+1229081 ,210359769,38354680725946240,11.66,True,True,True,5.7764078681650055,0.5773682988620077,10.398335431553141,0.4271512124582378,6.334465296395592,0.18488104221124296,10.383917454511103,0.23686253441627725,6.032930574698361,0.4353270793356035,1.6357214584097997e+18,b'Gaia DR2 38354680725946240',260510417.0,2015.5,58.756584140863545,0.03570228432917655,12.485542172745536,0.020646075702862268,21.721822994255877,0.04078364057133296,532.6112,131.22755546009682,0.08086532634083833,-10.229084028982733,0.059180749157671714,0.10751124,0.32996783,-0.276616,-0.07252038,-0.10136458,0.22638272,0.48576564,-0.05397699,-0.304797,0.42775106,248.0,248.0,244.0,4.0,5.919821,392.26657,0.0,0.0,31.0,True,296.1901,1.507618239854874,0.00616881857135556,0.008674022,28.0,11.0,0.056184582000000004,0.0,40.0,False,315.0,2338303.2771342928,765.5071910848488,3054.5803,9.766113,34.0,989086.1956545823,1177.2794737149088,840.1456,10.363303,38.0,1895511.3053672859,2275.2415052407277,833.10333,9.067604,1.2336285,0.0,1.2956991000000002,0.5971899,0.6985091999999999,36.315980909971415,0.2038664896381798,11.0,4750.0,4.5,0.0,b'NOT_AVAILABLE',177.315636307796,-30.408230849650394,59.269827417014035,-7.682974720744657,100001.0,4730.47,4640.24,4918.5,0.21600000000000003,0.016,0.4885,0.079,0.008,0.188,200111.0,0.71666855,0.6629206999999999,0.7448109,0.23171206,0.23107515,0.23234896,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+38354680725946240',b'',0.0005592101051249426
440701014,57.76297875,23.903650555555554,HIP18018 ,03510309+2354134 ,211058178,66482352830035840,12.57,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 66482352830035840',1637763508.0,2015.5,57.7636977048054,0.04102177844434248,23.903443836755052,0.018484551159950884,24.464327082342,0.045255177914358985,540.5862400000001,152.59885236477788,0.11489848715628495,-48.0433610111473,0.06034256501869426,0.17123383,0.08591104,-0.11051523,0.047492877,0.09324232,0.05582529,0.56528723,-0.15809679999999998,-0.2601393,0.19434312,390.0,390.0,372.0,18.0,10.858335,745.7117,0.0,0.0,31.0,True,285.84958,1.4854041362856871,0.004709846987707857,-0.11125484,44.0,9.0,0.07169033,0.0,48.0,True,392.0,2292093.632346162,977.7059851017797,2344.359,9.787785000000001,45.0,916221.2033292169,529.3794285340077,1730.7457,10.446387,45.0,1939715.9040297775,1056.4837584699803,1836.0111,9.042575,1.2459949,0.0,1.4038124,0.6586026999999999,0.7452097,34.156554224617125,0.3850449715657511,14.0,4750.0,4.5,0.0,b'NOT_AVAILABLE',167.46914586380984,-23.05022148301686,60.746937955892975,3.6784627642874206,100001.0,4492.68,4423.435,4622.25,0.1762,0.0906,0.4601,0.08199999999999999,0.0369,0.1754,200111.0,0.72837627,0.6881133,0.751359,0.19472796,0.1942129,0.19524302,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+66482352830035840',b'',0.0006805180430797343
18799303,73.09804791666667,18.996907222222227,HIP22654 ,04522352+1859489 ,247134293,3406943091991364608,11.34,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 3406943091991364608',768255886.0,2015.5,73.09840829038781,0.039849019269981814,18.996755717416807,0.024108394479946445,19.67398541616727,0.046746636521956986,420.8642,79.12836011672617,0.08233815815784294,-35.21822960121931,0.045609451746980216,-0.08843075,0.34496197,-0.13483804,0.07635681,-0.22670187,0.062459473,-0.7766929,-0.069150105,0.41087615,-0.23138429,344.0,344.0,340.0,4.0,5.8180976,508.41083,0.0,0.0,31.0,True,274.05646,1.5245346046909185,0.005598970820095827,-0.119391955,39.0,12.0,0.051379985999999996,0.0,41.0,True,340.0,2006500.479799395,853.9316207664352,2349.7202,9.932267,39.0,855262.7660654971,1081.6945688508963,790.6694,10.521139,37.0,1617201.495754148,1294.6514112483674,1249.1405,9.240008999999999,1.2322271,0.0,1.2811298,0.58887196,0.6922579000000001,41.42562848024919,0.25567832289421044,6.0,4500.0,4.5,0.25,b'NOT_AVAILABLE',181.3954613182878,-15.621799036254554,74.01348877441205,-3.5094432939874434,100001.0,4715.11,4593.33,4789.815,0.1953,0.008,0.4684,0.0937,0.0046,0.2379,200111.0,0.7395098000000001,0.71662194,0.7792418000000001,0.24352853,0.24271256,0.24434450000000002,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3406943091991364608',b'',0.0003643684550679576
245787593,66.85557708333333,14.260667777777774,         ,04272532+1415384 ,,3310876802567157248,12.81,True,True,True,12.379445907705948,0.394366280550589,12.379445907705948,0.9005005254419431,11.296506570516012,0.4544356093618343,10.38398413951635,0.16957198009479313,6.652416066072693,0.3258049876898142,1.6357214584097997e+18,b'Gaia DR2 3310876802567157248',170036555.0,2015.5,66.85604088120861,0.16767729361390496,14.26058130845598,0.0872641983736637,18.987733456623626,0.1801594232041283,105.394066,104.36105051038658,0.4589920172107323,-20.09302988868049,0.28499904715039204,0.09679191599999999,-0.18146385,-0.39273608,0.21050136,0.104794644,0.15549292,-0.5243270000000001,-0.029430708,0.006501636999999999,0.069226466,405.0,405.0,368.0,37.0,92.99373,13048.313999999998,0.5990988273012895,185.85805139457688,31.0,True,2.3885224,1.6159562223833153,0.028157442439411155,0.08117501,46.0,11.0,0.23359422,0.0,47.0,True,409.0,1836513.1534894384,1052.8838486177738,1744.2695,10.02838,45.0,759933.8171307228,1473.6872698320017,515.66833,10.649448,43.0,1516960.0707112069,2121.5485818984253,715.0249,9.3094845,1.2397917999999999,1.0,1.3399638999999999,0.6210680000000001,0.7188959,39.247949681332095,0.5442011851721912,14.0,4500.0,4.5,0.0,b'NOT_AVAILABLE',181.5091555024156,-23.248540946836428,67.41119524174962,-7.382210772003446,100002.0,4661.375,4495.46,4814.0,0.4903,0.1682,0.7481,0.289,0.1059,0.38299999999999995,200111.0,0.75656223,0.70935,0.813438,0.24346705,0.24082209,0.246112,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3310876802567157248',b'',0.0004498407075314708
245795626,67.37910291666667,16.244785833333335,         ,04293098+1614413 ,210551925,3312899491645515776,11.92,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 3312899491645515776',1159254984.0,2015.5,67.37957012440589,0.05285396365163945,16.244695218729273,0.02156113771705019,21.699981900403753,0.058112860623642126,373.411,104.17871294542435,0.14084906200512803,-21.07157054596573,0.06719061784521317,0.1271114,0.079128444,-0.44606890000000005,0.16387649,-0.04203091,0.17518875,-0.5217856,-0.05100543,0.37698513,-0.21156965,303.0,303.0,287.0,16.0,7.883795699999999,512.7289400000001,0.0,0.0,31.0,True,334.12172999999996,1.502429036232455,0.006413560130475184,-0.029892448,34.0,10.0,0.08402458,0.0,34.0,True,276.0,2015729.4208032787,913.2752254496214,2207.1436,9.927285000000001,33.0,815657.9730318844,757.2642690200638,1077.1115,10.572617999999999,32.0,1695818.9943958945,1893.0036754775247,895.835,9.188471,1.2459395,0.0,1.3841466999999998,0.64533234,0.73881435,39.41134358783126,0.5887037622086978,8.0,4500.0,4.5,0.0,b'NOT_AVAILABLE',180.17237622248098,-21.616002102372626,68.22412388916969,-5.500903648068429,100001.0,4600.31,4534.1035,4721.437,0.33799999999999997,0.20600000000000002,0.4407,0.165,0.1129,0.2241,200111.0,0.71960366,0.6831549,0.74077225,0.20894400000000002,0.20819664,0.20969135,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3312899491645515776',b'',0.00044959654104913027
60874799,66.25102958333333,16.984897500000002,         ,04250024+1659057 ,,3313759000500605056,11.77,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 3313759000500605056',1265674868.0,2015.5,66.25143984368,0.059560040184927374,16.984791068155882,0.027168478214439237,18.282061973266657,0.062221717125859576,293.82122999999996,91.11865357540803,0.15524242397678598,-24.734592086551203,0.0864296112546354,-0.06031948,-0.031014813,-0.5302252,0.36464250000000004,0.08667985,0.4272831,-0.6681781999999999,0.11197027,0.27017559999999996,-0.34451324,357.0,357.0,345.0,12.0,6.8462895999999995,550.6803,0.0,0.0,31.0,True,306.37115,1.5229007302149418,0.006545183955222401,-0.011059851,41.0,9.0,0.09409138,0.0,44.0,False,365.0,1941904.5501356141,817.0194284502883,2376.8157,9.967796,36.0,850484.8107558852,781.5403034683667,1088.2162,10.527222,38.0,1542819.5352198973,1004.8941096693663,1535.3055,9.291132000000001,1.2324522,1.0,1.2360897,0.55942535,0.67666435,39.19195262529378,0.8843207437102297,5.0,5000.0,3.0,0.0,b'NOT_AVAILABLE',178.81885691571077,-21.986180291248747,67.2691775424603,-4.60006652452088,100002.0,4798.218,4743.1763,4938.733,0.2098,0.1225,0.306,0.107,0.0553,0.1448,200111.0,0.7467835,0.7048936,0.76421595,0.26632009999999995,0.26513204,0.26750818,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3313759000500605056',b'',0.0003983399367950855
435928142,65.85533416666667,15.763124166666667,HIP20485 ,04232526+1545474 ,,3312025586058376704,12.38,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 3312025586058376704',1393295379.0,2015.5,65.85589474388256,0.07107263628045776,15.763008844235781,0.04311707755106007,24.086944977071372,0.08440484687739214,285.37396,125.23605164903528,0.16944629591308322,-26.82538228142786,0.14559061257084804,0.37059802,-0.044216156,-0.16878958,0.10661589999999999,-0.48553909999999995,-0.10181396,-0.16769814,0.20095320000000003,0.124643885,0.52766174,114.0,114.0,113.0,1.0,3.3243822999999995,163.71495,0.0,0.0,31.0,True,244.95415,1.5054336951256164,0.012359929289608666,0.059000004,13.0,9.0,0.10631619,0.0,17.0,True,148.0,1853043.6317315043,1465.9015563946075,1264.0983,10.018652000000001,16.0,710548.1948617216,2337.768571813372,303.9429,10.7224045,15.0,1636291.9739039806,3317.55013718035,493.223,9.227267999999999,1.2664787,0.0,1.4951363000000002,0.7037525,0.79138374,38.42292520920125,0.345388743182961,4.0,4000.0,3.0,0.0,b'NOT_AVAILABLE',179.57778986265808,-23.05637290953283,66.69428408731622,-5.744165216552526,100001.0,4371.767,4302.845,4489.99,0.20600000000000002,0.0659,0.473,0.0998,0.0324,0.198,200111.0,0.7210557,0.6835843,0.74434006,0.17110409,0.17035267,0.17185551,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3312025586058376704',b'',0.0005436505689004945
389018596,61.75510583333333,15.33503,HIP19207 ,04070122+1520062 ,,45159901786525568,14.03,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 45159901786525568',69241893.0,2015.5,61.75566301001624,0.10146095440880833,15.334944148492987,0.047002665873555116,22.179966150582494,0.11881008790549655,186.6842,124.78929640581651,0.16512198449567436,-19.96740802210265,0.10945525962201033,0.48013940000000005,0.63507026,-0.1830408,0.117801785,0.3347334,-0.012570923999999999,-0.08073213,0.30486917,0.27440277,0.3556184,99.0,99.0,90.0,9.0,4.7717957,162.6017,0.0,0.0,31.0,True,376.28192,1.4902135494173283,0.013761675265576987,0.1574366,12.0,8.0,0.09103354,0.0,12.0,True,98.0,1816302.644070997,2725.5604123153994,666.3960599999999,10.040395,10.0,713830.4160344037,2420.7392401240922,294.88116,10.717400999999999,11.0,1535224.7762185326,5936.23867222961,258.6191,9.296489999999999,1.2382601,0.0,1.4209108,0.67700577,0.74390507,38.12084310623483,0.4289178378742824,4.0,4500.0,3.0,0.0,b'NOT_AVAILABLE',177.1130887134122,-26.33885337729334,62.711556160112345,-5.468707770713632,100001.0,4452.78,4373.67,4579.5,0.17600000000000002,0.083,0.5635,0.08800000000000001,0.0386,0.248,200111.0,0.7340566999999999,0.6939943000000001,0.76085174,0.19084412,0.1896046,0.19208364,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+45159901786525568',b'',0.000536257717019786
60908053,66.67842833333333,12.686578611111116,HIP20745 ,04264280+1241120 ,,3307241404808622208,12.61,True,True,True,12.379442448912823,0.09470801295719604,13.682827090192676,0.6395663465709348,11.296506570516012,0.3022658593238156,6.652412798547855,0.14854417971085018,6.652412798547855,0.3321060142287212,1.6357214584097997e+18,b'Gaia DR2 3307241404808622208',541407635.0,2015.5,66.67894052574562,1.4059789255608683,12.686466940535455,1.1874238341508498,,,,,,,,-0.02887694,,,,,,,,,,138.0,138.0,128.0,10.0,455.1226,1035535.4,11.66173219010803,34562.27624786753,3.0,False,0.006840186999999999,,,-0.09302744,17.0,8.0,3.6035383000000003,0.0,20.0,False,147.0,1769227.9478623741,26853.696994976348,65.883965,10.068906,14.0,727887.8545110263,1753.8517764989324,415.02246,10.696227,15.0,2079489.038766556,5761.950293071606,360.9002,8.967029,1.5867808,1.0,1.7291985,0.62732124,1.1018772,,,0.0,,,,b'NOT_AVAILABLE',182.74521106187916,-24.356960366829856,66.98734434599642,-8.909123953203439,132002.0,4403.0,3945.0,4498.0,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3307241404808622208',b'',0.0005041078750172349
